source_id,transit_id,band,time,mag,flux,flux_error,flux_over_error,rejected_by_photometry,rejected_by_variability,other_flags,solution_id
4050225731720525696,17535391651358179,G,1713.9637210384208,16.926200858516786,3194.9671957979217,19.796669999553785,161.38913,false,false,1,375316653866487564
4050225731720525696,17539483954496223,G,1714.037692949927,16.527793404145655,4611.363791565797,13.450673479769783,342.83517,false,false,4194305,375316653866487564
4050225731720525696,19422883098424583,G,1748.094696013554,16.800497120595264,3587.1364631934193,19.2294688745304,186.54372,false,false,1,375316653866487564
4050225731720525696,19426975376265607,G,1748.1686958969137,16.918839945899986,3216.701550972203,12.673179161127669,253.81963,false,false,1,375316653866487564
4050225731720525696,26880468506818312,G,1882.9611649890433,16.82561439141114,3505.1046602320084,19.046260375076375,184.03113,false,false,1,375316653866487564
4050225731720525696,28327444282504298,G,1909.1315653792926,16.551798497508994,4510.5276332193625,14.115618264681602,319.54163,false,false,65545,375316653866487564
4050225731720525696,28331536581841614,G,1909.2055658903414,16.657176921890933,4093.322644930717,18.0950294647875,226.21254,false,false,1,375316653866487564
4050225731720525696,29713682411332726,G,1934.203366405656,16.776380515579426,3667.706209868919,24.97674570122217,146.84483,false,false,4097,375316653866487564
4050225731720525696,29723423229245269,G,1934.3795397082592,16.217081918602887,6139.231064384771,18.249031581952906,336.41406,false,false,1,375316653866487564
4050225731720525696,37314479152444278,G,2071.65915886752,16.824632023351448,3508.277494535141,12.112810206402177,289.63367,false,false,1,375316653866487564
4050225731720525696,37318571427276558,G,2071.7331586606106,16.918957301698004,3216.353880723279,9.947588395868003,323.33002,false,false,1,375316653866487564
4050225731720525696,38921506157533049,G,2100.718569637068,16.56252489468708,4466.185826090418,11.12077600673994,401.6074,false,false,1,375316653866487564
4050225731720525696,38931246984224848,G,2100.8947101429517,16.763669605104432,3710.8970391529474,16.120759249231316,230.1937,false,false,1,375316653866487564
4050225731720525696,40165576942592414,G,2123.214857557181,16.346121106906082,5451.277669354107,17.686468351545493,308.2174,false,false,1,375316653866487564
4050225731720525696,47632935589037083,G,2258.2598893892264,16.821069739474183,3519.8070030497383,20.164819264430868,174.55188,false,false,4194305,375316653866487564
4050225731720525696,49355949211263612,G,2289.4228285673507,16.22720565011191,6082.253076948622,14.948351606591908,406.88452,false,false,1,375316653866487564
4050225731720525696,49360041473512686,G,2289.4968421137423,16.480641574771756,4816.040350220465,15.851594548157811,303.82056,false,false,1,375316653866487564
4050225731720525696,50434371271659721,G,2308.9272639294445,16.60778333684093,4283.841680589629,26.49084667262814,161.71027,false,false,4097,375316653866487564
4050225731720525696,50438463546512978,G,2309.001297643825,16.755569904538156,3738.6842205351936,16.769834877353134,222.94102,false,false,5,375316653866487564
4050225731720525696,58094641481393465,G,2447.456784329623,16.580631954159745,4392.319921960507,23.167033885904488,189.59354,false,false,4097,375316653866487564
4050225731720525696,59945907652006613,G,2480.9327214480136,16.980714409241653,3038.5121908556994,10.79390852840882,281.5025,false,false,1,375316653866487564
4050225731720525696,59949999950058640,G,2481.0067218198446,16.221900240590543,6112.046513023001,22.49668543542027,271.68652,false,false,1,375316653866487564
4050225731720525696,60844686418129799,G,2497.185303210247,16.617664236730718,4245.032818410847,19.02105048749082,223.17552,false,false,1,375316653866487564
4050225731720525696,60848778726383895,G,2497.2593048737535,16.712476317461583,3890.059282833459,11.585525827102606,335.7689,false,false,1,375316653866487564
4050225731720525696,68402428496503935,G,2633.8666436342487,17.006085457818088,2968.3326130465266,13.208430229118019,224.73016,false,false,1,375316653866487564
4050225731720525696,70456841744171604,G,2671.02315257989,16.489004983950377,4779.084981998902,18.54215077607174,257.74167,false,false,4194305,375316653866487564
4050225731720525696,70460934036046624,G,2671.0971657175264,16.614052186443242,4259.178801367,26.902628703485632,158.31831,false,false,4198401,375316653866487564
4050225731720525696,71041835141866058,G,2681.6033053510187,16.621681684771833,4229.354345537866,15.184483792782359,278.5313,false,false,1,375316653866487564
4050225731720525696,71051575910090546,G,2681.779434548058,16.839693605378073,3459.9458720328257,27.394663328863857,126.299995,false,false,4722753,375316653866487564
4050225731720525696,71055668216914847,G,2681.8534872672008,16.914696839868725,3228.999746149522,9.541928672911888,338.40115,false,false,1,375316653866487564
